interval_start_utc,interval_end_utc,route_name,source_provider,source_family,source_key,source_published_utc,forward_price_eur_per_mwh,day_ahead_price_eur_per_mwh,intraday_price_eur_per_mwh,imbalance_price_eur_per_mwh,forward_to_day_ahead_spread_eur_per_mwh,day_ahead_to_intraday_spread_eur_per_mwh,forward_to_day_ahead_spread_bucket,day_ahead_to_intraday_spread_bucket,upstream_market_state,upstream_market_state_feed_available_flag
2024-09-30 22:00:00+00:00,2024-09-30 23:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,,3.21,,,,,spread_unknown,spread_unknown,no_upstream_feed,False
2024-09-30 22:00:00+00:00,2024-09-30 23:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,,3.21,,,,,spread_unknown,spread_unknown,no_upstream_feed,False
2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,59.17275,0.07,,,-59.10275,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-09-30 23:00:00+00:00,2024-10-01 00:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,59.17275,0.07,,,-59.10275,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 00:00:00+00:00,2024-10-01 01:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,52.38674999999999,0.05,,,-52.336749999999995,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 00:00:00+00:00,2024-10-01 01:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,52.38674999999999,0.05,,,-52.336749999999995,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 01:00:00+00:00,2024-10-01 02:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,35.1468,0.02,,,-35.126799999999996,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 01:00:00+00:00,2024-10-01 02:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,35.1468,0.02,,,-35.126799999999996,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 02:00:00+00:00,2024-10-01 03:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,39.037049999999994,0.09,,,-38.94704999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 02:00:00+00:00,2024-10-01 03:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,39.037049999999994,0.09,,,-38.94704999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 03:00:00+00:00,2024-10-01 04:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,35.047349999999994,0.08,,,-34.967349999999996,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 03:00:00+00:00,2024-10-01 04:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,35.047349999999994,5.9,,,-29.147349999999996,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 04:00:00+00:00,2024-10-01 05:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,94.12064999999998,48.48,,,-45.64064999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 04:00:00+00:00,2024-10-01 05:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,94.12064999999998,62.8,,,-31.320649999999986,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 05:00:00+00:00,2024-10-01 06:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,112.38434999999998,102.3,,,-10.084349999999986,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-10-01 05:00:00+00:00,2024-10-01 06:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,112.38434999999998,104.42,,,-7.964349999999982,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-10-01 06:00:00+00:00,2024-10-01 07:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,127.4247,114.72,,,-12.704700000000003,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-10-01 06:00:00+00:00,2024-10-01 07:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,127.4247,114.92,,,-12.5047,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-10-01 07:00:00+00:00,2024-10-01 08:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,126.07335,100.0,,,-26.073350000000005,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 07:00:00+00:00,2024-10-01 08:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,126.07335,100.32,,,-25.75335000000001,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 08:00:00+00:00,2024-10-01 09:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,122.37029999999999,76.18,,,-46.19029999999998,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 08:00:00+00:00,2024-10-01 09:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,122.37029999999999,76.41,,,-45.96029999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-10-01 09:00:00+00:00,2024-10-01 10:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,114.8355,68.24,,,-46.5955,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
